,OG,site_pvalue_0.1,site_pvalue_0.05
7951,OG10078.csv,0,0
7952,OG4046.csv,0,0
7953,OG12701.csv,0,0
7954,OG10562.csv,1,0
7955,OG7440.csv,0,0
7956,OG17806.csv,2,0
7957,OG7177.csv,0,0
7958,OG14047.csv,0,0
7959,OG7923.csv,0,0
7960,OG3860.csv,0,0
7961,OG14577.csv,0,0
7962,OG4498.csv,1,0
7963,OG2551.csv,0,0
7964,OG11146.csv,0,0
7965,OG15970.csv,1,0
7966,OG1832.csv,0,0
7967,OG11263.csv,0,0
7968,OG15203.csv,1,0
7969,OG6815.csv,0,0
7970,OG5972.csv,0,0
7971,OG1924.csv,0,0
7972,OG2880.csv,0,0
7973,OG2446.csv,0,0
7974,OG17071.csv,0,0
7975,OG4769.csv,0,0
7976,OG7569.csv,0,0
7977,OG10881.csv,0,0
7978,OG1362.csv,0,0
7979,OG4398.csv,0,0
7980,OG9065.csv,0,0
7981,OG2714.csv,0,0
7982,OG10205.csv,0,0
7983,OG2128.csv,1,0
7984,OG2194.csv,0,0
7985,OG13733.csv,1,1
7986,OG6223.csv,0,0
7987,OG17416.csv,0,0
7988,OG15767.csv,0,0
7989,OG16178.csv,1,0
7990,OG4441.csv,0,0
7991,OG3452.csv,0,0
7992,OG6551.csv,0,0
7993,OG9903.csv,0,0
7994,OG11080.csv,0,0
7995,OG10889.csv,0,0
7996,OG15564.csv,2,1
7997,OG14388.csv,0,0
7998,OG2860.csv,0,0
7999,OG2403.csv,0,0
8000,OG18162.csv,3,0
8001,OG15798.csv,0,0
8002,OG7864.csv,0,0
8003,OG6027.csv,0,0
8004,OG13559.csv,0,0
8005,OG12643.csv,0,0
8006,OG3977.csv,1,0
8007,OG14716.csv,2,1
8008,OG1494.csv,0,0
8009,OG17638.csv,3,0
8010,OG8297.csv,0,0
8011,OG5345.csv,0,0
8012,OG9506.csv,0,0
8013,OG6860.csv,0,0
8014,OG13799.csv,0,0
8015,OG3970.csv,0,0
8016,OG2980.csv,0,0
8017,OG11927.csv,0,0
8018,OG4694.csv,0,0
8019,OG6379.csv,1,0
8020,OG6803.csv,0,0
8021,OG16093.csv,0,0
8022,OG10323.csv,2,2
8023,OG5589.csv,0,0
8024,OG6481.csv,0,0
8025,OG2162.csv,0,0
8026,OG12149.csv,1,0
8027,OG9260.csv,0,0
8028,OG5852.csv,0,0
8029,OG11447.csv,0,0
8030,OG12331.csv,1,0
8031,OG4709.csv,0,0
8032,OG5313.csv,1,1
8033,OG5247.csv,0,0
8034,OG4640.csv,0,0
8035,OG2178.csv,0,0
8036,OG6113.csv,1,0
8037,OG7612.csv,0,0
8038,OG9908.csv,0,0
8039,OG9532.csv,0,0
8040,OG13532.csv,0,0
8041,OG9182.csv,1,0
8042,OG11853.csv,0,0
8043,OG10683.csv,0,0
8044,OG15285.csv,2,1
8045,OG5352.csv,0,0
8046,OG15966.csv,0,0
8047,OG12127.csv,0,0
8048,OG2384.csv,0,0
8049,OG8060.csv,0,0
8050,OG4913.csv,0,0
8051,OG10397.csv,1,0
8052,OG1855.csv,0,0
8053,OG14756.csv,1,0
8054,OG6325.csv,0,0
8055,OG3035.csv,0,0
8056,OG17575.csv,7,2
8057,OG3078.csv,0,0
8058,OG10017.csv,1,0
8059,OG1651.csv,0,0
8060,OG2091.csv,0,0
8061,OG10045.csv,3,1
8062,OG9246.csv,0,0
8063,OG6450.csv,0,0
8064,OG11786.csv,0,0
8065,OG8397.csv,0,0
8066,OG7311.csv,0,0
8067,OG15933.csv,0,0
8068,OG16008.csv,0,0
8069,OG7061.csv,0,0
8070,OG18625.csv,0,0
8071,OG3150.csv,0,0
8072,OG4255.csv,0,0
8073,OG6037.csv,0,0
8074,OG9525.csv,0,0
8075,OG10604.csv,1,0
8076,OG2781.csv,0,0
8077,OG8361.csv,0,0
8078,OG6114.csv,0,0
8079,OG6576.csv,0,0
8080,OG8406.csv,0,0
8081,OG14926.csv,0,0
8082,OG6466.csv,0,0
8083,OG9534.csv,1,1
8084,OG3715.csv,0,0
8085,OG8049.csv,0,0
8086,OG15950.csv,0,0
8087,OG12637.csv,0,0
8088,OG9504.csv,0,0
8089,OG14310.csv,1,0
8090,OG9404.csv,0,0
8091,OG15815.csv,0,0
8092,OG9800.csv,0,0
8093,OG6734.csv,1,0
8094,OG4312.csv,0,0
8095,OG15363.csv,0,0
8096,OG7764.csv,0,0
8097,OG8484.csv,0,0
8098,OG4524.csv,0,0
8099,OG3196.csv,0,0
8100,OG12313.csv,0,0
8101,OG15800.csv,2,0
8102,OG2910.csv,0,0
8103,OG2826.csv,0,0
8104,OG5408.csv,2,0
8105,OG6518.csv,0,0
8106,OG8698.csv,0,0
8107,OG2915.csv,0,0
8108,OG7755.csv,0,0
8109,OG7816.csv,5,2
8110,OG11084.csv,0,0
8111,OG9159.csv,0,0
8112,OG7683.csv,0,0
8113,OG15918.csv,1,0
8114,OG5375.csv,0,0
8115,OG10605.csv,0,0
8116,OG13282.csv,1,0
8117,OG3646.csv,0,0
8118,OG4674.csv,0,0
8119,OG6562.csv,0,0
8120,OG9700.csv,0,0
8121,OG3852.csv,0,0
8122,OG13107.csv,0,0
8123,OG4980.csv,0,0
8124,OG6007.csv,0,0
8125,OG2790.csv,0,0
8126,OG3148.csv,0,0
8127,OG8607.csv,0,0
8128,OG11092.csv,0,0
8129,OG11603.csv,1,1
8130,OG12024.csv,0,0
8131,OG6692.csv,0,0
8132,OG6505.csv,0,0
8133,OG17541.csv,0,0
8134,OG17492.csv,0,0
8135,OG2695.csv,0,0
8136,OG7809.csv,0,0
8137,OG9996.csv,0,0
8138,OG17319.csv,0,0
8139,OG12371.csv,0,0
8140,OG16768.csv,0,0
8141,OG13443.csv,1,1
8142,OG15109.csv,0,0
8143,OG13349.csv,1,0
8144,OG12135.csv,0,0
8145,OG8513.csv,0,0
8146,OG5701.csv,0,0
8147,OG16009.csv,0,0
8148,OG6543.csv,0,0
8149,OG7202.csv,0,0
8150,OG7102.csv,1,0
8151,OG3915.csv,0,0
8152,OG16743.csv,0,0
8153,OG4017.csv,0,0
8154,OG16181.csv,1,1
8155,OG14659.csv,0,0
8156,OG13927.csv,0,0
8157,OG7456.csv,0,0
8158,OG15141.csv,0,0
8159,OG7740.csv,0,0
8160,OG4040.csv,0,0
8161,OG15776.csv,0,0
8162,OG3902.csv,0,0
8163,OG2100.csv,0,0
8164,OG2614.csv,0,0
8165,OG6875.csv,0,0
8166,OG11167.csv,0,0
8167,OG13230.csv,0,0
8168,OG6313.csv,0,0
8169,OG7446.csv,0,0
8170,OG1923.csv,1,0
8171,OG2891.csv,0,0
8172,OG6864.csv,0,0
8173,OG7583.csv,0,0
8174,OG7669.csv,0,0
8175,OG15451.csv,0,0
8176,OG14135.csv,0,0
8177,OG14715.csv,0,0
8178,OG4735.csv,0,0
8179,OG1580.csv,0,0
8180,OG4373.csv,1,1
8181,OG4196.csv,0,0
8182,OG9541.csv,0,0
8183,OG3608.csv,0,0
8184,OG14831.csv,1,0
8185,OG10370.csv,0,0
8186,OG4774.csv,2,0
8187,OG2576.csv,0,0
8188,OG13657.csv,0,0
8189,OG13245.csv,0,0
8190,OG13939.csv,0,0
8191,OG10819.csv,0,0
8192,OG5305.csv,0,0
8193,OG15954.csv,0,0
8194,OG6578.csv,0,0
8195,OG11148.csv,1,0
8196,OG8843.csv,0,0
8197,OG4067.csv,0,0
8198,OG12272.csv,1,1
8199,OG15135.csv,0,0
8200,OG3453.csv,1,0
8201,OG7666.csv,0,0
8202,OG5034.csv,0,0
8203,OG18578.csv,1,0
8204,OG2220.csv,2,0
8205,OG3695.csv,0,0
8206,OG14760.csv,0,0
8207,OG4797.csv,0,0
8208,OG5400.csv,0,0
8209,OG18419.csv,0,0
8210,OG17405.csv,2,0
8211,OG5116.csv,0,0
8212,OG5225.csv,0,0
8213,OG4152.csv,0,0
8214,OG17277.csv,2,0
8215,OG2652.csv,0,0
8216,OG9620.csv,0,0
8217,OG11152.csv,1,0
8218,OG15116.csv,0,0
8219,OG4865.csv,1,0
8220,OG5077.csv,0,0
8221,OG15346.csv,0,0
8222,OG6308.csv,0,0
8223,OG5631.csv,0,0
8224,OG13940.csv,0,0
8225,OG5917.csv,0,0
8226,OG2188.csv,0,0
8227,OG17662.csv,4,1
8228,OG9973.csv,1,0
8229,OG1650.csv,0,0
8230,OG10639.csv,0,0
8231,OG16787.csv,0,0
8232,OG1839.csv,0,0
8233,OG11445.csv,0,0
8234,OG6514.csv,1,1
8235,OG1630.csv,0,0
8236,OG11910.csv,0,0
8237,OG2710.csv,0,0
8238,OG13370.csv,0,0
8239,OG12244.csv,1,0
8240,OG9910.csv,0,0
8241,OG4677.csv,0,0
8242,OG17818.csv,1,0
8243,OG14817.csv,1,0
8244,OG9867.csv,0,0
8245,OG9269.csv,0,0
8246,OG13001.csv,1,0
8247,OG11196.csv,0,0
8248,OG6064.csv,0,0
8249,OG7584.csv,1,1
8250,OG12591.csv,0,0
8251,OG5909.csv,0,0
8252,OG9690.csv,0,0
8253,OG4487.csv,0,0
8254,OG4647.csv,0,0
8255,OG18443.csv,0,0
8256,OG9651.csv,0,0
8257,OG15469.csv,0,0
8258,OG5630.csv,0,0
8259,OG7120.csv,0,0
8260,OG16065.csv,0,0
8261,OG2386.csv,0,0
8262,OG12376.csv,0,0
8263,OG12645.csv,0,0
8264,OG2381.csv,1,0
8265,OG4937.csv,0,0
8266,OG2904.csv,0,0
8267,OG14862.csv,0,0
8268,OG15071.csv,0,0
8269,OG7805.csv,0,0
8270,OG18545.csv,2,1
8271,OG3614.csv,0,0
8272,OG13004.csv,0,0
8273,OG1383.csv,0,0
8274,OG12533.csv,0,0
8275,OG3052.csv,1,0
8276,OG10830.csv,0,0
8277,OG11002.csv,1,0
8278,OG3797.csv,0,0
8279,OG5693.csv,0,0
8280,OG2210.csv,0,0
8281,OG11306.csv,0,0
8282,OG3463.csv,0,0
8283,OG18265.csv,1,1
8284,OG18197.csv,0,0
8285,OG10269.csv,0,0
8286,OG10655.csv,0,0
8287,OG5780.csv,0,0
8288,OG7616.csv,0,0
8289,OG8061.csv,0,0
8290,OG4746.csv,0,0
8291,OG11169.csv,0,0
8292,OG8137.csv,0,0
8293,OG12384.csv,1,0
8294,OG8498.csv,0,0
8295,OG8632.csv,0,0
8296,OG8433.csv,0,0
8297,OG11664.csv,0,0
8298,OG4514.csv,0,0
8299,OG1879.csv,0,0
8300,OG15808.csv,0,0
8301,OG8285.csv,1,0
8302,OG7045.csv,0,0
8303,OG9140.csv,0,0
8304,OG6704.csv,0,0
8305,OG10069.csv,0,0
8306,OG3209.csv,0,0
8307,OG8924.csv,0,0
8308,OG18704.csv,3,1
8309,OG3014.csv,0,0
8310,OG16045.csv,0,0
8311,OG6144.csv,0,0
8312,OG5291.csv,0,0
8313,OG16536.csv,0,0
8314,OG14580.csv,1,1
8315,OG6987.csv,0,0
8316,OG15416.csv,0,0
8317,OG3154.csv,0,0
8318,OG17630.csv,12,5
8319,OG15555.csv,5,0
8320,OG12123.csv,0,0
8321,OG9144.csv,0,0
8322,OG8994.csv,0,0
8323,OG7619.csv,0,0
8324,OG14990.csv,0,0
8325,OG5281.csv,0,0
8326,OG8429.csv,1,0
8327,OG1399.csv,0,0
8328,OG5524.csv,0,0
8329,OG11508.csv,0,0
8330,OG14774.csv,0,0
8331,OG11862.csv,1,0
8332,OG3604.csv,0,0
8333,OG9966.csv,0,0
8334,OG10176.csv,0,0
8335,OG1330.csv,0,0
8336,OG8854.csv,0,0
8337,OG9297.csv,0,0
8338,OG10144.csv,0,0
8339,OG18574.csv,0,0
8340,OG11241.csv,2,1
8341,OG16970.csv,3,1
8342,OG7509.csv,0,0
8343,OG7790.csv,0,0
8344,OG12490.csv,0,0
8345,OG11176.csv,0,0
8346,OG16592.csv,1,0
8347,OG9862.csv,0,0
8348,OG5186.csv,0,0
8349,OG4324.csv,0,0
8350,OG13006.csv,0,0
8351,OG9852.csv,0,0
8352,OG6930.csv,0,0
8353,OG16292.csv,0,0
8354,OG10358.csv,0,0
8355,OG13327.csv,1,0
8356,OG6496.csv,0,0
8357,OG5671.csv,0,0
8358,OG6266.csv,0,0
8359,OG2477.csv,0,0
8360,OG10794.csv,1,1
8361,OG15323.csv,1,0
8362,OG5632.csv,0,0
8363,OG3366.csv,0,0
8364,OG2177.csv,0,0
8365,OG1472.csv,0,0
8366,OG13168.csv,0,0
8367,OG7049.csv,0,0
8368,OG10754.csv,0,0
8369,OG17616.csv,11,0
8370,OG9953.csv,0,0
8371,OG9365.csv,0,0
8372,OG10509.csv,0,0
8373,OG7087.csv,0,0
8374,OG2159.csv,0,0
8375,OG5570.csv,0,0
8376,OG3026.csv,0,0
8377,OG11062.csv,0,0
8378,OG10347.csv,0,0
8379,OG16838.csv,0,0
8380,OG15945.csv,1,0
8381,OG2945.csv,0,0
8382,OG3812.csv,0,0
8383,OG8568.csv,0,0
8384,OG2931.csv,0,0
8385,OG3319.csv,0,0
8386,OG1819.csv,0,0
8387,OG6761.csv,0,0
8388,OG14976.csv,0,0
8389,OG7712.csv,0,0
8390,OG15691.csv,1,0
8391,OG15395.csv,0,0
8392,OG4313.csv,0,0
8393,OG9585.csv,2,1
8394,OG1840.csv,0,0
8395,OG8225.csv,1,0
8396,OG1935.csv,0,0
8397,OG3163.csv,0,0
8398,OG1764.csv,0,0
8399,OG14451.csv,2,0
8400,OG1465.csv,0,0
8401,OG4540.csv,0,0
8402,OG13597.csv,1,0
8403,OG6903.csv,0,0
8404,OG3634.csv,0,0
8405,OG7453.csv,0,0
8406,OG11692.csv,0,0
8407,OG17386.csv,3,0
8408,OG4595.csv,3,0
8409,OG2762.csv,0,0
8410,OG3671.csv,0,0
8411,OG8655.csv,0,0
8412,OG14869.csv,0,0
8413,OG14758.csv,0,0
8414,OG1543.csv,1,0
8415,OG15113.csv,0,0
8416,OG7306.csv,0,0
8417,OG9242.csv,0,0
8418,OG5806.csv,0,0
8419,OG4660.csv,0,0
8420,OG1971.csv,0,0
8421,OG8412.csv,0,0
8422,OG5652.csv,0,0
8423,OG6098.csv,0,0
8424,OG10180.csv,0,0
8425,OG1772.csv,0,0
8426,OG6802.csv,0,0
8427,OG2230.csv,0,0
8428,OG9459.csv,0,0
8429,OG11628.csv,1,0
8430,OG1566.csv,0,0
8431,OG6534.csv,0,0
8432,OG7002.csv,0,0
8433,OG6470.csv,0,0
8434,OG5496.csv,1,0
8435,OG8958.csv,1,0
8436,OG10744.csv,0,0
8437,OG3120.csv,1,0
8438,OG14268.csv,0,0
8439,OG2201.csv,0,0
8440,OG15465.csv,1,0
8441,OG13722.csv,0,0
8442,OG13343.csv,0,0
8443,OG2067.csv,0,0
8444,OG2134.csv,1,0
8445,OG15182.csv,0,0
8446,OG1937.csv,0,0
8447,OG6320.csv,0,0
8448,OG6953.csv,0,0
8449,OG7602.csv,0,0
8450,OG12112.csv,1,0
8451,OG2530.csv,0,0
8452,OG14934.csv,0,0
8453,OG1853.csv,0,0
8454,OG13953.csv,0,0
8455,OG1980.csv,0,0
8456,OG10560.csv,1,1
8457,OG1491.csv,0,0
8458,OG9320.csv,1,0
8459,OG14691.csv,0,0
8460,OG13591.csv,0,0
8461,OG2514.csv,0,0
8462,OG4609.csv,0,0
8463,OG3266.csv,0,0
8464,OG6705.csv,0,0
8465,OG2848.csv,0,0
8466,OG6351.csv,1,1
8467,OG6490.csv,0,0
8468,OG5588.csv,0,0
8469,OG11337.csv,0,0
8470,OG2613.csv,0,0
8471,OG13156.csv,0,0
8472,OG11046.csv,0,0
8473,OG12597.csv,1,0
8474,OG7518.csv,0,0
8475,OG12243.csv,0,0
8476,OG8136.csv,0,0
8477,OG12763.csv,0,0
8478,OG5288.csv,0,0
8479,OG5689.csv,0,0
8480,OG8483.csv,0,0
8481,OG8310.csv,0,0
8482,OG14815.csv,0,0
8483,OG14808.csv,0,0
8484,OG15321.csv,0,0
8485,OG5294.csv,2,1
8486,OG16467.csv,0,0
8487,OG14959.csv,2,0
8488,OG16947.csv,3,1
8489,OG16755.csv,1,0
8490,OG7222.csv,0,0
8491,OG3923.csv,0,0
8492,OG6385.csv,0,0
8493,OG8982.csv,0,0
8494,OG8037.csv,0,0
8495,OG17143.csv,0,0
8496,OG14455.csv,0,0
8497,OG15780.csv,0,0
8498,OG11734.csv,0,0
8499,OG11299.csv,3,1
8500,OG10676.csv,3,2
8501,OG15679.csv,1,0
8502,OG13179.csv,2,0
8503,OG6740.csv,0,0
8504,OG2464.csv,0,0
8505,OG7877.csv,1,0
8506,OG10746.csv,0,0
8507,OG16992.csv,0,0
8508,OG7615.csv,0,0
8509,OG12165.csv,1,1
8510,OG9010.csv,0,0
8511,OG6713.csv,0,0
8512,OG15519.csv,0,0
8513,OG7161.csv,0,0
8514,OG9536.csv,0,0
8515,OG6789.csv,0,0
8516,OG9123.csv,0,0
8517,OG3269.csv,0,0
8518,OG8779.csv,0,0
8519,OG8379.csv,0,0
8520,OG7493.csv,0,0
8521,OG15636.csv,0,0
8522,OG8356.csv,0,0
8523,OG13494.csv,3,1
8524,OG7899.csv,0,0
8525,OG15459.csv,0,0
8526,OG3786.csv,0,0
8527,OG1786.csv,0,0
8528,OG6995.csv,0,0
8529,OG3011.csv,0,0
8530,OG14769.csv,0,0
8531,OG6786.csv,0,0
8532,OG1305.csv,0,0
8533,OG3244.csv,0,0
8534,OG6314.csv,0,0
8535,OG17469.csv,0,0
8536,OG2601.csv,0,0
8537,OG1473.csv,0,0
8538,OG7486.csv,0,0
8539,OG6512.csv,0,0
8540,OG4900.csv,0,0
8541,OG3925.csv,0,0
8542,OG18091.csv,0,0
8543,OG16781.csv,0,0
8544,OG6198.csv,0,0
8545,OG12013.csv,0,0
8546,OG13898.csv,1,0
8547,OG11565.csv,0,0
8548,OG5815.csv,0,0
8549,OG11584.csv,0,0
8550,OG3371.csv,0,0
8551,OG6401.csv,0,0
8552,OG8362.csv,0,0
8553,OG8712.csv,0,0
8554,OG17530.csv,0,0
8555,OG9804.csv,0,0
8556,OG15634.csv,0,0
8557,OG12297.csv,0,0
8558,OG15229.csv,0,0
8559,OG9601.csv,0,0
8560,OG15353.csv,1,0
8561,OG3874.csv,0,0
8562,OG8875.csv,1,0
8563,OG15692.csv,1,0
8564,OG12534.csv,0,0
8565,OG8809.csv,0,0
8566,OG11205.csv,0,0
8567,OG13334.csv,0,0
8568,OG15650.csv,1,0
8569,OG4310.csv,0,0
8570,OG13055.csv,0,0
8571,OG14393.csv,1,1
8572,OG1779.csv,1,0
8573,OG1279.csv,0,0
8574,OG7832.csv,0,0
8575,OG8892.csv,0,0
8576,OG1176.csv,0,0
8577,OG11290.csv,1,1
8578,OG15472.csv,0,0
8579,OG8204.csv,0,0
8580,OG11375.csv,1,0
8581,OG7624.csv,0,0
8582,OG4157.csv,0,0
8583,OG9465.csv,1,1
8584,OG3395.csv,0,0
8585,OG5316.csv,0,0
8586,OG5208.csv,0,0
8587,OG14517.csv,0,0
8588,OG14523.csv,0,0
8589,OG12189.csv,0,0
8590,OG4311.csv,0,0
8591,OG1551.csv,0,0
8592,OG15069.csv,1,0
8593,OG5811.csv,0,0
8594,OG9391.csv,0,0
8595,OG9089.csv,0,0
8596,OG10284.csv,0,0
8597,OG7021.csv,0,0
8598,OG12042.csv,0,0
8599,OG9240.csv,0,0
8600,OG7672.csv,0,0
8601,OG1501.csv,0,0
8602,OG7261.csv,0,0
8603,OG9958.csv,2,1
8604,OG9622.csv,0,0
8605,OG14711.csv,0,0
8606,OG14892.csv,0,0
8607,OG10221.csv,0,0
8608,OG5839.csv,0,0
8609,OG9247.csv,0,0
8610,OG2739.csv,0,0
8611,OG6862.csv,1,0
8612,OG13968.csv,0,0
8613,OG15034.csv,0,0
8614,OG8538.csv,0,0
8615,OG6992.csv,0,0
8616,OG11638.csv,0,0
8617,OG4733.csv,0,0
8618,OG10533.csv,0,0
8619,OG10590.csv,1,0
8620,OG9195.csv,0,0
8621,OG8135.csv,0,0
8622,OG7717.csv,0,0
8623,OG12148.csv,0,0
8624,OG17629.csv,3,1
8625,OG13702.csv,0,0
8626,OG9533.csv,0,0
8627,OG15426.csv,0,0
8628,OG5430.csv,1,1
8629,OG2886.csv,0,0
8630,OG15268.csv,1,0
8631,OG3391.csv,3,1
8632,OG11904.csv,0,0
8633,OG5551.csv,0,0
8634,OG15755.csv,0,0
8635,OG15100.csv,0,0
8636,OG6732.csv,0,0
8637,OG12209.csv,1,0
8638,OG9147.csv,0,0
8639,OG15082.csv,0,0
8640,OG6108.csv,0,0
8641,OG1708.csv,1,1
8642,OG10356.csv,0,0
8643,OG3667.csv,0,0
8644,OG13595.csv,0,0
8645,OG13264.csv,2,0
8646,OG2554.csv,1,1
8647,OG5765.csv,0,0
8648,OG2515.csv,0,0
8649,OG1752.csv,0,0
8650,OG10139.csv,0,0
8651,OG16155.csv,0,0
8652,OG5409.csv,0,0
8653,OG16712.csv,0,0
8654,OG2783.csv,1,0
8655,OG3189.csv,0,0
8656,OG2376.csv,0,0
8657,OG8838.csv,0,0
8658,OG6315.csv,1,0
8659,OG8425.csv,0,0
8660,OG11634.csv,0,0
8661,OG10522.csv,0,0
8662,OG17107.csv,0,0
8663,OG3777.csv,0,0
8664,OG13851.csv,0,0
8665,OG6897.csv,0,0
8666,OG13562.csv,0,0
8667,OG4364.csv,0,0
8668,OG6275.csv,0,0
8669,OG4719.csv,0,0
8670,OG7651.csv,0,0
8671,OG1998.csv,1,0
8672,OG3535.csv,1,0
8673,OG12262.csv,0,0
8674,OG14832.csv,0,0
8675,OG17110.csv,3,0
8676,OG4504.csv,0,0
8677,OG12631.csv,0,0
8678,OG1280.csv,1,0
8679,OG16766.csv,0,0
8680,OG7106.csv,0,0
8681,OG2203.csv,0,0
8682,OG2217.csv,0,0
8683,OG7289.csv,0,0
8684,OG1869.csv,0,0
8685,OG4675.csv,0,0
8686,OG3949.csv,0,0
8687,OG8239.csv,0,0
8688,OG3458.csv,0,0
8689,OG5897.csv,0,0
8690,OG5575.csv,0,0
8691,OG2592.csv,0,0
8692,OG15253.csv,0,0
8693,OG3938.csv,0,0
8694,OG2282.csv,0,0
8695,OG17476.csv,0,0
8696,OG18390.csv,2,0
8697,OG1751.csv,1,0
8698,OG10403.csv,1,1
8699,OG15510.csv,0,0
8700,OG17175.csv,0,0
8701,OG6731.csv,0,0
8702,OG18070.csv,2,0
8703,OG13872.csv,0,0
8704,OG12716.csv,0,0
8705,OG2024.csv,0,0
8706,OG3320.csv,0,0
8707,OG7926.csv,0,0
8708,OG15422.csv,0,0
8709,OG2362.csv,1,0
8710,OG13092.csv,0,0
8711,OG6386.csv,0,0
8712,OG4051.csv,0,0
8713,OG13564.csv,0,0
8714,OG14228.csv,0,0
8715,OG12340.csv,0,0
8716,OG10245.csv,0,0
8717,OG13631.csv,1,1
8718,OG15216.csv,1,0
8719,OG10103.csv,0,0
8720,OG16656.csv,0,0
8721,OG7794.csv,0,0
8722,OG1255.csv,1,1
8723,OG6651.csv,0,0
8724,OG11109.csv,0,0
8725,OG1894.csv,0,0
8726,OG1198.csv,0,0
8727,OG13003.csv,0,0
8728,OG1432.csv,0,0
8729,OG12549.csv,1,0
8730,OG9035.csv,0,0
8731,OG2357.csv,0,0
8732,OG8456.csv,0,0
8733,OG16839.csv,1,0
8734,OG8500.csv,1,1
8735,OG12044.csv,0,0
8736,OG14679.csv,0,0
8737,OG8984.csv,1,0
8738,OG1522.csv,0,0
8739,OG3534.csv,0,0
8740,OG4402.csv,0,0
8741,OG7195.csv,0,0
8742,OG4838.csv,1,0
8743,OG7431.csv,0,0
8744,OG6769.csv,0,0
8745,OG17728.csv,0,0
8746,OG2232.csv,0,0
8747,OG4726.csv,0,0
8748,OG3168.csv,0,0
8749,OG1476.csv,0,0
8750,OG9859.csv,0,0
8751,OG1568.csv,0,0
8752,OG3813.csv,0,0
8753,OG11840.csv,1,1
8754,OG3280.csv,0,0
8755,OG5788.csv,0,0
8756,OG3012.csv,0,0
8757,OG5437.csv,0,0
8758,OG12288.csv,0,0
8759,OG8207.csv,0,0
8760,OG8537.csv,0,0
8761,OG6777.csv,0,0
8762,OG10694.csv,0,0
8763,OG5751.csv,0,0
8764,OG2969.csv,0,0
8765,OG14671.csv,2,1
8766,OG10431.csv,0,0
8767,OG10553.csv,2,1
8768,OG7542.csv,0,0
8769,OG10000.csv,0,0
8770,OG6854.csv,0,0
8771,OG7026.csv,0,0
8772,OG2094.csv,0,0
8773,OG6181.csv,0,0
8774,OG15404.csv,1,0
8775,OG5606.csv,0,0
8776,OG5813.csv,0,0
8777,OG13353.csv,0,0
8778,OG14468.csv,2,0
8779,OG12621.csv,1,0
8780,OG8317.csv,0,0
8781,OG8324.csv,0,0
8782,OG4920.csv,0,0
8783,OG11296.csv,0,0
8784,OG3623.csv,0,0
8785,OG9705.csv,0,0
8786,OG11021.csv,0,0
8787,OG8933.csv,0,0
8788,OG8718.csv,0,0
8789,OG5275.csv,0,0
8790,OG7623.csv,0,0
8791,OG7069.csv,0,0
8792,OG11446.csv,0,0
8793,OG3957.csv,0,0
8794,OG5879.csv,0,0
8795,OG9784.csv,0,0
8796,OG18426.csv,1,0
8797,OG9718.csv,0,0
8798,OG11905.csv,0,0
8799,OG13385.csv,0,0
8800,OG11560.csv,0,0
8801,OG3386.csv,0,0
8802,OG1945.csv,0,0
8803,OG2214.csv,0,0
8804,OG2059.csv,0,0
8805,OG2556.csv,0,0
8806,OG3110.csv,0,0
8807,OG12670.csv,0,0
8808,OG5218.csv,0,0
8809,OG2424.csv,0,0
8810,OG15935.csv,0,0
8811,OG6939.csv,0,0
8812,OG3631.csv,1,1
8813,OG8215.csv,0,0
8814,OG2828.csv,0,0
8815,OG1290.csv,0,0
8816,OG7192.csv,1,0
8817,OG3431.csv,0,0
8818,OG4979.csv,0,0
8819,OG1345.csv,0,0
8820,OG4983.csv,0,0
8821,OG4799.csv,0,0
8822,OG1351.csv,1,0
8823,OG2164.csv,0,0
8824,OG15560.csv,0,0
8825,OG9617.csv,0,0
8826,OG14513.csv,0,0
8827,OG2531.csv,0,0
8828,OG12370.csv,0,0
8829,OG3862.csv,0,0
8830,OG15228.csv,0,0
8831,OG6255.csv,0,0
8832,OG2061.csv,0,0
8833,OG12677.csv,2,1
8834,OG3870.csv,0,0
8835,OG15011.csv,0,0
8836,OG2944.csv,0,0
8837,OG14475.csv,1,0
8838,OG2130.csv,0,0
8839,OG16966.csv,12,2
8840,OG7739.csv,0,0
8841,OG7710.csv,0,0
8842,OG8815.csv,0,0
8843,OG15786.csv,0,0
8844,OG2179.csv,0,0
8845,OG12177.csv,0,0
8846,OG4011.csv,0,0
8847,OG3528.csv,0,0
8848,OG4448.csv,0,0
8849,OG13814.csv,3,0
8850,OG14089.csv,0,0
8851,OG1347.csv,0,0
8852,OG13885.csv,1,0
8853,OG2251.csv,0,0
8854,OG1546.csv,2,0
8855,OG1614.csv,1,0
8856,OG3071.csv,1,0
8857,OG14231.csv,2,1
8858,OG5164.csv,0,0
8859,OG5984.csv,1,1
8860,OG6569.csv,0,0
8861,OG5980.csv,1,0
8862,OG6495.csv,0,0
8863,OG15685.csv,0,0
8864,OG11747.csv,0,0
8865,OG12212.csv,0,0
8866,OG9034.csv,0,0
8867,OG5978.csv,2,0
8868,OG14358.csv,1,0
8869,OG6324.csv,0,0
8870,OG11637.csv,0,0
8871,OG6500.csv,0,0
8872,OG18289.csv,0,0
8873,OG2636.csv,0,0
8874,OG10477.csv,0,0
8875,OG1478.csv,2,2
8876,OG5768.csv,0,0
8877,OG14520.csv,1,1
8878,OG7866.csv,0,0
8879,OG8898.csv,0,0
8880,OG1658.csv,0,0
8881,OG6208.csv,0,0
